episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
2197,1785,1677,1375,0.060504202,51248.27007,107794.7494,1215.385544,2869.251745,15,5.069020027,2.174291949,4.997285223,2.067172176,1.754257708,36.6,0.68088826,2.906201116,36.6,1.607423947,3.827944577,9,4.651041667,1.673350854,44.13157895,14.85574681,36.18421053,14.90647204,0.964362462,1.22139917,0,0,0,0.139165504,0.230212676,0,0,0.183304729,0.379281864,0,0.205600985,4.378919698,0,0.171121274,0.480973549,1.269266371,0.811970109,0,0,2.179372969,0.115793839,0.648698361,3.2184286,2.175557197,0,0,0.708186798,1.929442603,1.745644307,2.157904003,1.039895497,0.320876459,0,0.448908662,1.282158518,0.272645168,1.669550578,0.747870667,0,2.534634705,3.48606686,0.801919128,4.570496538,0.619262149,0.697120987,2.052106861,3.581402409,0,0,4.091657043,635.7116664
2198,1794,1698,1391,0.053511706,52275.06481,108887.6363,1386.695609,3336.570106,15,5.157557177,2.224754934,4.997503451,2.020397788,1.730172414,36.6,0.772962993,3.371488532,36.6,1.859849557,4.381839374,9,4.708333333,1.836644737,44.68421053,17.44329952,36.60526316,17.18098624,1.183309215,1.486839316,0,0,0,0.113528337,1.307379261,0,0,0,0.122895054,0.029249552,0,0.992418858,0,0,0.516440125,1.693917457,1.309037292,0,0,6.374352286,0.925380965,1.093098586,3.577292311,2.225516292,0,0,3.757479746,1.012185637,0.973731379,2.775618736,1.385016152,0.503234651,0.172120617,1.87616966,1.022564643,0.394586012,2.512819428,1.008836651,0,2.790978023,2.16550506,1.726502563,1.02,0.847878511,0.555574016,0.035459071,6.415384615,3.05,1.7,4.326200603,637.2618516
2199,1821,1706,1403,0.063152114,51792.9272,109559.3756,1316.998339,3144.571386,15,5.06236112,2.183377856,4.995685923,2.015398173,1.734357659,36.6,0.723228083,3.113278201,36.6,1.726837664,4.06051607,9,4.567708333,1.864023135,44.89473684,16.30432534,36.92105263,16.1169763,0.9274537,1.141427053,0,0,0,0.296180973,0,0,0,0,0.057144358,0,0.443478261,0.425,0,0,0.689532595,0.871074836,1.645368619,0,0,2.142806069,0.388037693,1.214843214,3.143975325,2.629034311,0,0,3.21004564,0.892470583,1.636122067,1.470665742,1.600037306,0.894704749,1.289511105,0.244580382,1.924018006,0.561735674,1.469358123,2.057110256,0,2.999271326,3.051509832,5.094258101,0.844301048,1.01290521,1.046149919,0,0.2,0,0,4.562045847,636.8893957
2200,1763,1652,1355,0.062960862,51346.37212,106288.7494,1564.912103,3420.284792,14.9213796,5.076874068,2.14525792,4.995685923,1.921445095,1.738972979,36.6,0.887641579,3.918121204,36.6,1.940036751,4.851943747,10,4.71875,1.829749101,43.47368421,14.37969483,35.65789474,14.34770533,1.151958596,1.553737464,0,0,0,0,0.412615586,0,0,0.34,0.6375,0.755910184,0.104483999,0,0,1.042874727,0.528599955,0.932087834,1.550374761,0.215342081,0,8.542709223,2.087853145,1.692538531,3.415383675,2.431217119,0.135101305,0,4.283887008,0.697609221,1.717972044,2.068711722,1.093751198,0.566432405,0.591441019,0.49925083,0.924224704,0.261914788,1.696070621,2.421946875,0,2.173976049,3.520374918,3.97503139,1.519681492,2.44585865,0,0.555317927,0.34,0,0.267926233,4.048261922,634.517156
2201,1822,1712,1410,0.060373216,53387.97677,109889.3306,972.9903692,2885.857089,15,5.032342773,2.105289336,4.998327744,1.99150566,1.723020395,36.6,0.534023254,2.142018725,36.6,1.583895219,3.450130014,9,4.901041667,1.745708714,45.05263158,16.51944208,37.10526316,16.44414705,0.785651224,0.826806467,0,0,0,0,0.339381236,0,0,0.50147658,0.154545455,0,0.210967306,0.827015715,0,0.22653702,0.704886448,1.044431022,1.232760653,0.363084144,0,0.68,0.425396046,1.262868261,3.231966688,1.880811298,0,0,1.200000586,0.792100809,1.97653371,2.479380644,1.412386412,0.851714804,0.665064676,0.58764582,1.097118185,0.816446728,1.492655294,1.62274769,0,1.044665317,1.5787445,3.095425097,2.116723296,1.615298806,0.602288409,0.363841341,0,0,0,4.34266211,638.2144661
2202,1852,1711,1402,0.076133909,53034.79883,110351.4637,1375.899036,3330.636211,14.79032002,5.064215458,2.117594261,4.986176962,2.058617076,1.728145491,36.6,0.742926045,3.329825019,36.6,1.798399682,4.376964985,10,4.677083333,1.96052072,45.02631579,14.81195613,36.89473684,14.61035947,1.123940481,1.629329245,0,0,0,0.272,0.71400535,0,0,0.494736351,0.100153492,0,0.483107556,0,0,0,0.566906652,1.508427532,0.783115331,0.136471156,0,2.829084851,0.260868404,1.39949696,3.06733956,1.95954942,0,0,3.962781572,0.367074472,1.058378335,2.917625763,1.472881982,0.671554821,0.283333333,0.502369203,1.447355354,1.246414659,0.92029396,0.948609133,0,1.727822692,1.993896775,2.809633343,7.578767185,3.325326536,0.403078153,0,6.86062369,0,0,4.132054918,637.0303857
2203,1789,1660,1361,0.072107323,50705.47333,107100.3075,1220.804003,3018.8262,14.81984997,5.096688754,2.193950962,4.995685923,1.98233375,1.754158758,36.6,0.682394635,3.19131853,36.6,1.687437786,3.994138291,8,4.645833333,1.648731625,43.68421053,15.29035689,35.81578947,14.80550265,1.057819825,1.249200624,0,0,0.864585408,0.911049441,0,0,0,0,0.11353498,0.638893926,0.317028145,1.133333333,0,0.353626493,1.079970527,0.814242355,1.535378388,0.517661778,0,5.590341179,0.334836647,0.887420303,2.83149621,2.346575654,0,0,1.539929168,1.232358824,1.273410695,2.565269263,1.38738169,0.571825156,0.759166905,0.803236544,1.027198886,1.406033406,0.412574805,1.84888197,0,3.317212448,2.700419613,2.828656883,0.34,2.284297356,0.118187568,4.873386178,0,0.273769295,0,4.078980305,639.5163695
2204,1844,1733,1428,0.060195228,53409.75491,110946.3,1258.932246,2972.615894,14.9050705,5.13117348,2.197509005,4.997497276,1.977608255,1.750605493,36.6,0.682718138,3.218756078,36.6,1.612047665,4.153176857,9,4.885416667,1.781676362,45.60526316,15.73554386,37.57894737,15.48451107,1.181494494,2.173112992,0,0,0,0.203660978,0.158443885,0,0,0.227687544,0.200879571,0,0,1.659767911,0,0,0.630627223,0.888663471,0.687480553,0.042765273,0,14.20789341,0.100340966,0.660116546,3.175550409,1.877324856,0.413988312,0.767119076,1.016259062,0.677287027,1.20437896,2.815346796,1.359666734,0.612829877,0.6,0.338464376,1.203281179,0.667771426,1.241822276,1.91954656,0,1.566142476,1.624544621,1.871846374,4.568211461,2.134418257,0.964593931,0.824007577,4.714209561,0,0.06629169,3.562980303,640.2014147
2205,1815,1704,1395,0.061157025,52868.81715,109815.8906,1017.768221,3018.692679,14.93707095,5.136857751,2.215534466,4.997403203,1.986037588,1.732501362,36.6,0.560753841,2.368595709,36.6,1.663191559,3.563048605,9,4.59375,1.652511504,44.84210526,15.62812296,36.71052632,15.21582953,0.845556127,0.867586205,0,0,0,0.025845293,0.212084338,0,0,0,0.115244467,0,1.993963242,1.0338892,0,0,0.53938348,0.832373327,0.905123448,0,0,0.261538462,0.66156505,1.382689049,3.583644353,2.186738507,0,0.29174982,1.285356702,0.884391148,1.930902697,2.508175829,1.013924528,1.197955217,1.131417028,0.116292871,1.146775211,1.055923081,1.289394932,1.717327781,2.521190794,1.687762146,1.730155606,1.642736292,2.179707163,0.518881053,1.23446591,0,0.309090909,0.304591271,0,3.808802172,638.848877
2206,1896,1783,1477,0.059599156,55144.86139,113228.9644,1013.820894,3191.935515,15,5.020884037,2.088930307,4.998987018,1.99111342,1.718635983,36.6,0.534715661,2.394078237,36.6,1.683510293,3.578340258,10,4.8125,1.669658773,46.92105263,15.41595479,38.86842105,14.8504316,0.793509039,0.96985684,0,0,0,0.375101587,0.342753343,0,0,0,0.400817471,0,0.098211973,0,0,0,0.521161386,1.689103568,1.744454328,0,0,3.606996397,0.515033946,1.150603065,3.951992353,2.115810189,0,0.202677069,2.8283609,0.624465873,0.989374555,1.954993944,1.65603872,0.644944852,1.175364056,1.05205303,1.743364642,0.667520085,1.87153932,0.470395285,0,1.033720616,0.817027885,0.383737376,1.580445233,0.203480808,0,2.257899057,0.2125,0,0,4.800850195,635.026522
2207,1884,1779,1478,0.055732484,53999.45501,112551.06,1243.09289,3319.55542,15,5.095337947,2.184611521,4.998402609,2.015665053,1.751673875,36.6,0.659815759,2.988739932,36.6,1.761972091,3.986121216,8,4.895833333,1.642401485,46.81578947,15.91565807,38.89473684,15.61508965,0.922801599,1.307494803,0,0,0,0.213223829,0,0,0,0,0,0.210139927,0.159893194,0.377777778,0,0,0.36336496,0.857622609,1.504120447,1.00725827,0,6.136193661,0.152996045,1.311760058,3.640809897,2.111026903,0,0,0.545688704,1.088394624,1.245166423,2.390268101,1.606730522,0.261961482,0.61379046,0.767207675,1.197550672,0.174576375,1.26179628,1.386445905,0,1.970165134,1.974135999,1.489047101,0.927272727,5.771248076,1.154478719,0.325165809,1.02,0,0,4.378653825,639.0492932
2208,1883,1764,1463,0.063197026,53889.09613,111944.0625,1267.255967,3414.788687,15,5.054030339,2.153775207,4.999484062,2.014539579,1.743565678,36.6,0.672998389,3.021557535,36.6,1.813483105,4.27554427,9,4.848958333,1.665551385,46.42105263,17.80838297,38.5,17.43672772,0.926997968,1.104662778,0.138638376,0,0,0,0,0,0,0,0,0,0.098569289,1.133333333,0,0,0.65948189,1.790960866,1.259124342,0,0,1.197552073,1.458677685,2.101419496,3.960642548,1.595219476,0,0,3.616965455,0.908217835,1.033944494,2.045175813,1.070297977,0.273888114,0.601285973,0.704205109,2.236510789,0.910775284,1.355048959,2.505647896,0,1.486769412,2.671474271,0.087536352,3.589942351,0.270522339,0.166583482,1.374489157,3.12,0,0,4.345653628,635.1891292
2209,1855,1731,1430,0.066846361,53782.7081,110289.6787,1158.249753,2924.189164,14.9806414,5.052261722,2.089145447,4.995685923,2.078341378,1.733488781,36.6,0.624393398,2.732553928,36.6,1.576382299,3.575055709,9,4.895833333,1.7558187,45.55263158,17.45022601,37.63157895,17.30290674,0.774800831,0.843778408,0,0,0,0.281035315,0,0.679583287,0,2.269879609,0.187439663,0.063450051,0,0.68,0,0.301224604,1.063053972,1.056364282,1.822209376,0,0,0.340771221,1.565073279,1.501355345,3.074475795,2.230909487,0,0,1.23621848,0.403576772,1.177853492,2.028897148,1.539554047,0.117416604,0.2125,0.004337188,1.136885181,0.870926794,2.433986875,1.611117751,0,2.267556209,1.611096819,0.932210592,1.550556542,1.393879084,0,0.138457372,0.181388466,0,0,3.747703303,637.0843204
2210,1813,1716,1407,0.053502482,52494.83819,110341.65,1091.265389,3330.283965,14.97491162,5.067958755,2.19367056,4.999105452,2.035566947,1.734266283,36.6,0.601911412,2.741678144,36.6,1.836891321,4.094213905,8,4.895833333,1.489401213,45.15789474,16.30390059,37.02631579,16.32480651,1.032226477,1.373862312,0,0,0.569898921,0.2125,0,0,0,0.245394013,0.387247916,0,0.674515391,1.424864861,0.359510311,0.658940995,0.6788565,1.275352542,1.157150629,0,0,7.692886148,0.410785727,1.308137268,3.660331227,2.423676535,0,0,1.441868795,0.588615724,1.085286635,2.170436258,0.910107663,0.43420334,0.340595001,0.312388985,2.211403143,1.609843373,0.813251619,2.062095751,0,4.376346835,2.380343757,1.740891325,0.534382352,2.28697998,0,0.85657388,0.169341989,1.114091995,0,4.166661852,636.3614238
2211,1815,1693,1387,0.067217631,52077.9514,109206.0375,1416.086657,3442.837486,15,5.100154661,2.187492243,4.999005531,1.984729879,1.751705334,36.6,0.780213034,3.120953205,36.6,1.896880158,4.581618686,9,4.645833333,1.629667442,44.55263158,15.05201048,36.5,15.10794493,0.936963882,1.058262207,0,0,0,0.445145193,0.408243605,0,0,0.103066518,0.17,0,0.494703103,0,0,0,0.454096744,1.596422925,0.931058602,0,0,0.358806683,0.447954453,0.594617168,3.375475025,2.921496058,0,0,3.196523427,1.595448434,1.630872679,2.764402324,1.114823653,0.844461198,0.739069456,0.40723125,1.528043749,0,1.493527594,2.215919444,0,2.092065055,2.816338103,1.619555411,1.231500434,3.248856616,1.532567092,0.723553594,2.815384615,0,0,3.899545005,638.1591889
2212,1835,1705,1399,0.070844687,51739.13626,109180.9519,1435.651217,3789.401039,15,5.083791646,2.181324843,4.99236923,2.028907025,1.71860421,36.6,0.782371236,3.598832024,36.6,2.065068686,4.93631787,9,4.880208333,1.588114697,44.86842105,16.35489795,36.81578947,16.15851619,1.261732951,1.610746173,0,0,0,0,0,0,0,0,0.296349099,0,0,2.239704221,0,0.521085834,0.602694038,1.092268849,1.697207947,0,0,4.919134818,0.586557284,1.813195164,3.300681261,2.550501742,0.85,0,5.623853171,0.903867928,1.62119176,2.986703075,1.055366026,0.725229854,1.484973551,0.862616621,2.140906113,1.150823884,1.323158631,1.549743364,0,4.078110334,4.178089569,0.899272238,6.987260311,0.579181827,2.530968438,0,0.188888889,0,0.485328759,4.083207697,637.140777
2213,1863,1731,1429,0.070853462,53331.95889,110830.2694,1526.54881,3574.310307,15,5.140827552,2.285001209,4.998207765,2.064022744,1.724609912,32.65342576,0.819403548,3.342376805,36.6,1.918577728,4.604060713,10,4.984375,1.910706028,45.55263158,15.94678217,37.60526316,15.54372352,1.1581076,1.898727416,0,0,0.243915455,0,0.030562934,0,0,0,0,0,0.130769231,2.459942642,0,1.420764915,1.052170212,1.751689591,0.731251042,0,0,7.430795598,0.443597365,0.474547431,3.744595083,2.418804278,0,0,1.54809579,0.916063379,1.830959184,2.818480016,0.961311836,0.243621853,0.566666667,0.59364174,1.194400257,0.519942285,1.399180119,1.412072581,0,1.826190784,2.392545544,3.302657902,10.49439422,1.258094762,0.259790151,0.309090909,0.566666667,0,0,5.634151728,638.5045907
2214,1832,1751,1445,0.044213974,53890.16094,111333.0731,1009.241207,2987.254414,15,5.090751056,2.165245491,4.999911144,2.025237377,1.720063315,29.8,0.550895855,2.321095379,36.6,1.630597388,3.542827753,10,4.697916667,1.429742049,46.07894737,16.55196217,38.02631579,16.2989939,0.834801279,0.910834892,0,0,0,0,0,0,0,0.186259174,0.447130824,0,0,0.377777778,1.259214608,0.164154455,0.676389048,1.431679613,0.908705615,0,0,2.98288723,0.600956449,0.840051403,3.623884381,2.141019269,0,0,1.613927723,0.872476653,1.176982307,2.053886638,1.121588899,1.00067269,0.438782458,0.17,1.202963739,1.558718113,1.264559992,0.580345406,0,2.437755104,2.75597709,2.211352727,1.539371772,1.403772269,1.255985116,0.266034108,0.34,0,0,3.914954995,634.0332311
2215,1817,1692,1391,0.068794717,51594.49998,108681.375,1027.920009,2859.814635,15,5.107831798,2.221763164,4.995747071,1.969312473,1.743989648,35.57908644,0.565723725,2.605910471,36.6,1.573921098,3.63884034,9,4.677083333,1.56454727,44.52631579,16.77990158,36.60526316,16.58398002,0.851567748,0.996858562,0,0,0,0.235992599,0,0,0,0.282934435,2.818081059,0,0.02566045,3.443919698,0,0.093411764,1.027802546,1.252363136,0.953502778,0.716483674,0,3.691684473,0.86754764,1.235741747,3.333063983,1.684015862,0.567739294,0.494250685,1.490532753,1.275079566,1.177671231,1.68961019,0.807444893,0.0050558,0,0.512324363,1.139122933,0.541244755,2.699411939,1.556051639,0,1.581617979,1.598335896,0.262451553,0,2.036401978,0,0.176933014,0.453333333,0,0,3.41891938,634.3038123
2216,1775,1655,1361,0.067605634,50399.66555,106298.8763,1000.576176,3047.112628,15,5.059795512,2.189314051,4.995685923,2.004040906,1.757953089,35.65627829,0.563704888,2.437728683,36.6,1.716683171,3.841897637,8,4.572916667,1.525783895,43.55263158,17.01964402,35.81578947,16.8598796,0.828128107,1.02045753,0,0,0,0,0,0,0,0,0,0,0,2.649168999,0,0,1.213422461,1.591730453,1.18638893,0,0,0.784615385,3.907928062,1.054174262,3.568752768,1.815213988,0,0,1.624202224,1.013675802,1.29540953,2.283683988,0.707024343,0.180523056,0,0.635805545,1.264474903,1.047629833,2.098902503,2.461702092,0,0.772722531,2.001345312,0.347982631,2.873536788,0.136058944,0.880298936,0.453331543,0.728571429,0,0,3.089037343,633.9120989
2217,1905,1791,1483,0.05984252,55110.06963,113832.1744,1299.780603,3237.542339,15,5.055735936,2.109340898,4.997416936,2.000970786,1.723608224,36.6,0.682299529,2.963522864,36.6,1.699497291,4.144428079,10,4.796875,1.792748886,47.13157895,16.4143247,39.02631579,16.33769752,1.124545051,1.63278169,0,0,0,0.272754421,0,0,0,0,0.131641033,0,0.519005692,1.23610111,0,0,0.689620366,0.747709892,1.229276704,0.163612278,0.02461386,8.000058207,1.49790925,1.366965474,3.259352476,2.605255455,0.85,0,2.455354674,1.859323196,1.073283404,2.314277077,0.874956143,0.726234682,0.536842105,0.78188911,1.794485188,0.655446301,1.397049441,1.542103403,0,1.754145827,1.452859273,0.576649197,4.480015282,0.428901422,0.120421697,0.647927188,7.036666667,0,0,3.707325158,632.378212
2218,1913,1773,1469,0.073183481,54638.10981,112843.7869,1692.652578,3618.188885,15,5.11548762,2.173589345,4.995685923,2.06032785,1.736160763,36.6,0.884815775,3.699152169,36.6,1.891368994,4.629899264,10,4.776041667,1.886588897,46.65789474,15.4157751,38.65789474,15.12974817,1.21530127,1.680181076,0,0,0,0.164549676,0,0,0,0,0.178947368,0,0.101296547,0.343314941,0,0,1.461459166,1.222655312,0.458638933,0.456785603,0,2.205492092,0.490219763,1.275984639,3.450309176,2.187922378,1.133333333,0,1.987840654,1.045645709,1.958960565,3.137762373,0.933364746,0.510825934,0.17,0.648372619,1.644207104,0.684545353,1.330973548,1.786737584,3.02881333,3.776573874,3.609715355,0.502573082,9.528082242,0.294469138,1.525,1.842659178,4.471730927,0,0,5.349804802,635.18518
2219,1873,1733,1429,0.074746396,53080.06972,110521.7119,1179.760688,3147.713354,15,5.071936856,2.179420876,4.995268868,1.998436197,1.763730355,36.6,0.629877569,2.690471053,36.6,1.680573067,3.661144317,8,4.510416667,1.587679069,45.60526316,14.67819628,37.60526316,14.69074086,0.849905707,1.218716021,0,0,1.418681515,0.268603113,0,0,0,0.162204068,0.130757564,0,0.489457993,1.236363636,0,0,0.975933346,2.111701917,0.533763833,0,0,6.945632836,0.587227578,0.677016238,3.730854571,1.835017462,0,0.052488763,1.037764304,1.653835696,1.669136809,2.522750869,0.934710161,0.785454452,0,0.424784267,1.181282611,0.838611504,0.950056961,1.819757084,0,2.414514748,1.986490769,0.486409579,0,0.975593293,0,0,0.341332315,0.467189768,0,4.426323415,631.3847504
2220,1795,1681,1374,0.063509749,52134.44815,108497.3869,1309.445442,3161.004903,15,5.034488962,2.195690755,4.996794581,2.067072074,1.721349724,36.6,0.729496068,3.030624723,36.6,1.761005517,4.12897272,9,4.84375,1.721966687,44.23684211,13.85913001,36.15789474,13.7065607,0.938903188,1.326651535,0,0,0.268568148,0.243793908,0.392353793,0,0,0.202960893,0,0,0.332246781,0.485714286,0,0.159006286,0.478157891,1.008317168,1.665748301,0,0,6.45443309,0,0.407692507,3.422893511,2.012492993,0.277926695,0.234770148,2.542587229,1.025780988,1.173170808,3.011826231,1.265527982,0.627426772,1.284153827,0.30108853,1.180594774,0.266975108,2.112592525,1.858427962,0,1.510667517,1.370880533,5.359699781,0.309090909,1.525678524,0.413076204,0.626348613,0,0.193585021,0,4.995612992,635.7125127
2221,1788,1697,1397,0.050894855,51535.78446,108266.0306,1238.831254,2866.787381,15,5.05807163,2.204782737,4.995685923,2.065575943,1.734773899,36.6,0.692858643,2.860484372,36.6,1.603348647,3.838212753,10,4.729166667,1.805542201,44.65789474,16.1819853,36.76315789,15.91496186,1.015022954,1.642793096,0,0,0,0.168957259,0.136240097,0,0,0,0.207621447,1.133333333,0,0.85,0,0,0.948823879,0.636591152,1.509205661,0,1.287470029,9.708890871,0.213003405,0.422598611,3.601614121,2.300858917,0,0,4.069728072,0.657066801,1.015912191,1.394250632,1.182552221,0.240398426,0.737281745,0.717380729,1.336965173,1.316070353,0.980939664,0.6571806,0,1.713336947,1.668246831,1.010461402,0,0.927769594,1.403391585,5.036574592,0.545408414,0,0,4.707493692,637.0338869
2222,1815,1722,1416,0.051239669,53215.58352,110682.0469,1034.910584,2978.630531,15,5.149176769,2.249517313,4.995732106,2.044350998,1.739300741,36.6,0.570198669,2.519179556,36.6,1.64111875,3.658368741,9,4.979166667,1.758782526,45.31578947,15.01421303,37.26315789,14.75534553,0.861681987,1.014989619,0,0,0,0.243214903,0,0,0,0,0.188284301,0.090881392,0.79092128,3.227777217,0,0.050967808,0.541322674,0.725224249,1.789805476,0.079880311,0,0.993161333,0.187897769,0.90059402,3.638830772,2.087313856,0.377777778,0,1.030039062,0.194313193,1.477642018,2.278540429,0.839442775,0.462675206,0.63640868,0.526028342,1.39546894,0.449022587,1.516691664,1.634027695,0,2.075928466,1.261556404,4.511088131,1.457142857,1.514375843,1.891278789,0.538709333,0.618181818,0,0,3.620374053,635.2716913
2223,1828,1735,1432,0.050875274,52946.75794,110500.1175,1102.567073,3076.354269,15,5.166886129,2.218728367,4.998612945,2.02407206,1.74988247,36.6,0.603154854,2.295058889,36.6,1.68290715,3.527537802,9,4.942708333,1.63358277,45.65789474,16.61210135,37.68421053,16.51969361,0.922558845,1.149926545,0,0,0,0.261484056,0,0,0,0.216334218,0,0,0.658134173,5.539288376,0,0.454109938,1.265707316,0.588939906,1.25421708,1.044100298,0,3.394285003,0.06330015,1.210628634,3.377716323,2.517066616,0.68,0,2.613474483,1.088840733,1.739111422,2.723917139,1.241310345,0.200900583,0.549579355,0.295928241,1.552749391,0.844698134,1.425966941,1.004126406,0,0.965773522,1.111997989,0.706220483,2.873536788,1.195982889,0,0.545956483,0,0,0,4.158691062,632.5583296
2224,1841,1710,1411,0.07115698,52958.54979,109238.9437,1130.183646,2915.08532,15,5.030437817,2.134367192,4.996503528,1.96768047,1.7452969,36.6,0.613896603,2.869535286,36.6,1.583424943,3.88333487,10,4.854166667,1.752849862,45,15.03329638,37.13157895,14.76334553,0.90416809,1.114819833,0,0,0,0,0,0,0,0.076652798,0.702790634,0,0.512565051,2.179747594,0,0.337194271,0.618524627,0.93770951,1.353094496,0,0,5.280361016,0.28536712,1.335578681,3.033233808,2.034599327,0,0.341828101,4.154012214,0.828623662,1.631366607,2.078233356,0.709268834,0.336022335,0.948718568,0.043583845,1.724473564,0.271027959,0.719558872,2.19892355,0,1.340323196,1.768850527,1.556155786,1.362316977,1.640821345,0,1.411405399,0,0,0.551302761,4.23448035,634.1542095
2225,1839,1709,1405,0.070690593,52251.65544,109816.7081,1126.253602,3246.495507,14.95028222,5.097205434,2.178015392,4.995685923,1.992900997,1.709084419,36.6,0.61242719,3.109809656,36.6,1.765359166,4.215775478,8,4.755208333,1.550360831,44.97368421,15.90016028,36.97368421,16.03694229,0.909514938,1.095015616,0,0,0,0,0,0,0,0.026972765,0,0,0.30934716,3.171717913,0,0.314429511,0.932132834,1.025814446,1.319414717,0.340191836,0,0,0.256742597,2.854797774,3.291454073,2.220592917,0,0,4.241648866,0.181423672,1.568245567,2.136937742,1.515673977,0.655661657,0.367206885,0.375477319,2.052359158,0.811469379,1.151758672,1.929506216,1.801523441,1.176871302,2.387652977,3.041195001,1.676697818,0.257933774,0,0.864289105,0.309090909,0,0,4.075766897,632.3199282
2226,1736,1629,1322,0.061635945,50170.72994,106427.265,856.4002261,2600.027339,15,5.023867013,2.196127682,4.999942633,1.98537847,1.735317783,36.6,0.493318103,2.589879066,36.6,1.497711601,3.494055447,8,4.510416667,1.683218591,42.86842105,16.27909711,34.78947368,16.08719317,0.810807009,0.900037883,0,0,0,0.389011781,0,0,0,0.329086035,0,0,0.046259606,1.275,0,0.522245858,0.910817621,0.505232903,0.907283461,0.521251287,0,3.486955376,0.307069695,0.092865437,3.387886266,1.318783774,0,0,2.211412929,0.617651269,1.284872164,2.256738766,1.063914505,1.020746254,0.632577042,0.17,1.255902906,0.42447697,2.021930311,0.978249612,1.397566154,1.760440082,1.080729768,0.313540842,1.232201739,2.548768111,2.149927362,1.308147553,0,0,0,3.258812495,634.0990998
2227,1809,1717,1417,0.050856827,52044.85432,109427.4413,1148.106664,3152.414662,14.67177003,5.090670144,2.157917652,4.997900192,1.9757026,1.732211146,36.6,0.634663717,2.691985445,36.6,1.742628337,3.889754725,9,4.807291667,1.603819971,45.18421053,15.59665157,37.28947368,15.37583185,0.855913055,0.987879969,0,0,0,0,0.307900081,0,0,0,2.196054354,0.149668576,0.197158643,3.180591306,0,0.522138614,0.624743722,1.038452543,1.338652291,0,0,1.133333333,0.695680299,2.11817185,3.942139744,2.250286315,0,0,3.464043949,1.215369284,1.158117227,1.856866297,0.946593762,0.731670312,0,0.716757731,1.56875167,0.062781975,1.052911568,1.403432002,0,1.240073257,2.191057037,0.829739061,1.509512995,1.726355988,0.147826087,0.40804094,0,0.01486689,0,4.59652969,633.2512067
2228,1799,1681,1387,0.065591996,52936.85821,107364.3675,1224.084322,2908.584929,15,5.109619394,2.215313538,4.999622574,1.981410912,1.733367341,36.6,0.680424859,3.173976542,36.6,1.616778727,3.877119483,10,4.666666667,1.868971791,44.23684211,15.38186596,36.5,15.37898429,1.000746295,1.959808664,0.00346394,0,0,0.142582539,0,0,0,0.199548658,0.632359441,0.067682034,0,1.038515928,0,0.371035661,0.533537342,0.974337604,0.742560283,0.100275917,0,13.28461957,0.277431269,0.999460151,3.250102472,2.092646568,0,0,2.759433925,0.912931934,1.179548755,1.704533584,0.815409796,0.420185034,0.761093654,0.024641386,1.468583442,1.70424566,2.565992647,0.650615904,0,1.873788888,1.179339007,2.195320726,1.453138109,1.713991813,0.248019421,0.428212265,0.052946337,0.214436777,0,3.32082402,635.2142461
2229,1753,1650,1348,0.058756418,51862.384,106473.24,1117.881907,2688.719455,15,5.006821006,2.080118472,4.997383177,1.979029244,1.723889193,33.84407478,0.637696467,2.385496879,36.6,1.533781777,3.294833549,9,4.713541667,1.566652468,43.42105263,15.31018165,35.47368421,15.23972793,0.720149329,0.848953976,0,0,0,0.68,0,0,0,0.271377123,0.331249257,0,0.113489775,0.485714286,0,0,0.608293315,1.271588955,0.816504879,0.050000122,0,1.271173451,0.535344205,0.725691043,3.313054143,1.269849005,0,0,2.209944754,0.941160746,1.687641538,2.340032034,1.132886094,0.541026107,0.728571429,0.431770546,1.704248628,0.749727379,1.731263675,0.987006282,0,3.23856536,1.066239668,0.253616862,2.395137514,0.815723934,0.480038422,0.109386577,0,0,0,5.067577912,628.5743574
