episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
2753,1835,1767,1512,0.037057221,46951.33668,103026.0919,1385.859032,2464.050431,15,5.646844211,2.761572399,4.969054022,0.319536323,0.873329966,40.67591904,0.75523653,3.62361352,36.6,1.342806774,4.076151555,10,5.557291667,1.903081098,46.5,28.12916636,39.78947368,26.87608788,0.987551912,1.40855971,0,0,0,0,0,0,0,7.157614382,0.119761284,0,0.292380208,0.927272727,0,0,0.359309296,0.785196219,0.225632714,0.180042148,0,1.457142857,1.315233086,0.619639683,1.544108135,1.628957284,0,0,1.311127834,0.537887123,1.056964551,0.90356954,0.703256976,0.405748588,0.609672776,0.306398856,1.534650349,0.239337443,2.824229879,3.119952535,0,2.058847461,4.148760362,0.726070051,4.095504716,1.372639913,0.086301477,3.328069008,2.408764215,0,0,0.29859902,0
2754,1798,1730,1487,0.0378198,47634.14247,101623.4231,1270.306758,2522.758692,15,5.608737862,2.746215065,4.995685923,0.317403909,0.871903209,36.6,0.706510989,3.408217028,36.6,1.403091597,4.13244292,10,5.473958333,1.713715797,45.52631579,26.6722178,39.13157895,24.99070464,1.069340872,1.462270221,0.384959306,0,1.781623811,0.185484071,0,0,0,0,0.2796957,0.002156296,0.287472064,0.566666667,0,2.167202698,0.641794817,0.536550237,0.231596082,0,0,7.094030709,0,2.246700939,2.03307683,0.906059477,0,0,4.200632612,0.430690776,0.681103833,0.898318764,1.196719897,0.694631568,0.701695879,0.181169462,1.025473905,0.596470077,2.354755259,0.991960974,0,1.417744221,3.827680582,3.325375093,0.425,2.607741266,1.654789217,4.862268295,0.764567889,0.213843446,0,0.26715174,0
2755,1863,1772,1526,0.048845947,47603.54811,102803.5256,1505.039092,2794.730879,15,5.777092665,2.906528776,4.98550137,0.32728537,0.875443638,36.6,0.807857806,3.960268371,36.6,1.500123928,4.460316625,9,5.791666667,1.722502217,46.63157895,28.50338951,40.15789474,26.90091597,1.101573116,1.330352084,0,0,0,0.922211975,0.464729831,0,0,0,0.355748735,0.010877688,0.712112492,2.931923724,0,0,0.256383972,0.543999585,0.246951459,0.034565396,0,5.566513233,2.043797221,1.233554001,2.006876569,1.790678618,0,0,1.762502108,0.836653964,0.920295926,0.728433763,0.556559841,0.324413075,0.290093393,0.246746191,1.253056708,0.8135991,2.204909562,2.115483724,1.574432716,2.043309934,3.738654476,5.06296247,0.57201292,3.664619534,1.211917865,2.996659534,1.938841395,0,0,0.305591935,0
2756,1864,1784,1514,0.042918455,48067.45305,104250.8606,1517.737152,2559.754027,15,5.628351352,2.812886096,4.694834212,0.326396239,0.875858842,36.6,0.814236669,3.916804434,36.6,1.373258598,4.116141802,10,5.25,1.901205758,46.94736842,27.20772662,39.84210526,26.19112577,1.030616929,1.456449582,0,0,0,0.134367295,0,0,0,0.148248759,0.292255126,0.369666227,0.536842105,0.68899944,0,0,0.295251556,0.651243245,0.101964462,0.00268663,0,3.120234634,2.011691322,1.25371133,1.9178615,1.44538687,0,2.55,1.755328399,0.360004784,0.554176759,0.741732864,0.887477458,0.807382594,0.068868722,0.974097006,1.07169831,0.550519979,3.736846813,0.982366413,1.492387125,1.543134902,3.606226753,7.141931427,0,0.757116226,1.549788718,5.639343463,0,0,0.759390298,0.298737707,0
2757,1845,1765,1513,0.043360434,46429.38368,101784.1763,1479.524936,2728.157652,15,5.68566076,2.818494189,4.927786124,0.316952607,0.874699583,36.6,0.801910534,3.632217998,36.6,1.478676234,4.398288893,9,5.53125,1.746741758,46.44736842,28.99881791,39.81578947,27.45796334,1.151562885,1.578913239,0.528961382,0,0,0.409473542,0,0,0,0.22516452,0.12232346,0,0.138209585,1.696378586,0,0,0.48440564,0.771270842,0.36875533,0.15914306,0,9.014718494,2.726789396,2.463279722,2.033392624,0.915840344,1.772862798,0,1.645999582,0.487369448,1.382127209,0.444146624,0.743948455,0.90637347,0,2.65562676,1.389689947,0.634402451,1.190419926,1.976164275,0,2.102065702,3.406573717,4.608934344,1.349225199,2.521682404,0,2.585440779,2.565421731,0,0,0.291077488,0
2758,1883,1765,1501,0.062665959,46349.50197,103826.6756,2204.817264,3615.393257,15,5.885843512,2.968426917,4.981884083,0.359398891,0.92158292,44.59355343,1.170906672,4.945644766,36.6,1.920017662,5.585514301,9,5.390625,1.606794047,46.44736842,29.17163129,39.5,27.80926578,1.26904681,2.159715292,0,0,0,0,0,0,0,0.122642588,1.446024437,0.088797097,0.539793983,1.232272982,0,0,0.144667065,0.886994413,0.325636226,0.226666667,0,10.945678,0.003793868,1.434901012,2.324884531,1.15381025,0,0,3.179044049,2.05777393,1.001639377,0.886952761,1.053134127,0.367551553,0.68,0.362668333,0.929718322,1.134628529,4.011419926,1.851467023,0,1.756783796,7.414438891,7.626843437,0.261538462,2.431974842,3.418310019,0.280843211,0.6,0,0,0.29719585,0
2759,1865,1774,1504,0.048793566,47615.82768,105805.7363,1485.024235,2711.730593,15,5.699131151,2.836123637,4.995685923,0.329597571,0.880708855,36.6,0.796259644,3.888173779,36.6,1.454011042,4.296279406,10,5.583333333,1.985188208,46.68421053,27.88425821,39.57894737,26.79516019,1.122222281,1.847308143,0,0,0,0,0,0,0,0.240386239,0.568100525,0,0.616414903,0.85,0,0,0.433812918,0.33802261,0.226995565,0.03277103,0,9.203508321,2.082323331,0.745058103,1.872953526,0.808418531,0,0,4.579915762,1.0288396,1.394835231,1.036669054,1.055882176,0.399577368,0.058956991,0.585524489,1.280566423,0.633757599,1.913739735,3.109245444,0,1.800042335,3.108805439,1.623365463,1.667652753,1.923626517,0.345723209,1.194497713,0,8.228902871,0,0.290410407,0
2760,1826,1730,1475,0.052573932,45812.61578,101475.5512,1614.748904,2666.786774,15,5.648697762,2.809434978,4.995685923,0.319013335,0.868182889,38.37743823,0.884309367,4.253642211,36.6,1.460452778,4.495192981,10,5.765625,2.018731456,45.52631579,28.43712996,38.81578947,27.19118981,1.206318908,1.882202836,0,0,0,0.461335302,0,0,0,0,0.312835361,0.487281294,0.612831514,3.811500841,0,0,0.35665455,0.29299126,0.676069233,0,0,9.276593566,1.493397486,0.161763763,1.952725476,0.8122584,0,0,2.864855021,0.868244293,0.877698578,0.982516986,0.66101586,0.439305086,0.35244611,0.088299853,0.792154304,0.660912802,1.320708162,2.208193805,0,1.949639491,4.64487466,5.266824851,2.573771169,1.577325185,0,6.876425109,2.583365189,0,0.812811944,0.288469505,0
2761,1725,1668,1417,0.033043478,45701.1486,98103.62812,1296.572,2488.060068,15,5.749626528,2.881693706,4.962432179,0.314485967,0.874167164,36.6,0.751635942,3.640035675,36.6,1.442353663,4.359777336,10,5.541666667,1.767275838,43.89473684,27.92451241,37.28947368,26.37772974,0.963205725,1.428954367,0,0,0,0.450110436,0,0,0,0,0.212921765,0,2.805868246,1.133333333,1.099793627,0.293194848,0.268000743,0.401739354,0.187928258,0.282016789,0,0.643256629,0,1.229161969,1.874980352,1.265147619,0,0.68,2.216431888,0.36800446,1.280266337,0.920883765,1.183642633,0.245745923,0.227911788,0.331369832,1.357924328,0.82718018,3.406059929,1.705100388,0,1.27704271,5.188245999,1.411787736,3.322366607,0.234950387,0.22629791,7.618413756,1.02,0,0,0.268194842,0
2762,1823,1763,1517,0.032912781,46918.55696,101838.195,1150.816231,2291.195652,15,5.660574244,2.83127841,4.843857466,0.265641822,0.784710714,32.20571795,0.631276046,3.165768115,36.6,1.256827017,3.866538465,9,5.640625,1.617294431,46.39473684,30.35885328,39.92105263,28.60749035,0.90862577,1.49725853,0,0,0,0.188888889,0.233789955,0,0,0.157953271,1.02,0.688963516,0.217531141,0.971428571,0,0,0.313220732,0.865684597,0.172518459,0.2,0,8.575796607,0.282313472,0.708609542,1.928471402,1.066940459,0,0,1.458273989,0.82863609,1.056127694,0.854539028,0.456141011,1.029415629,0,0.702225129,1.038259403,0.347338804,0.914000666,2.469563998,0,1.231188257,4.267855838,0.746040993,1.177166649,2.602245726,0,0.845650856,4.905882353,0,0,0.277530107,0
2763,1885,1823,1559,0.032891247,48946.75108,106388.3888,1130.43595,2703.971846,15,5.691347952,2.835032798,4.968380847,0.313297283,0.862569274,36.6,0.599700769,2.96372155,36.6,1.434467823,4.001448017,10,5.510416667,1.701682939,47.97368421,28.10645818,41.02631579,26.73701046,0.949856432,1.148230817,0,0,0,0,0,0,0,0,0.155827117,0,0,1.457142857,0,0,0.423079903,0.869140273,0.435967808,0.074305916,0,3.37170051,3.399005185,1.923315451,2.22436148,1.490432923,0,0,3.010964694,0.757243186,0.562126974,0.749766259,1.190743099,0.818249606,0.2,2.459505484,0.862983353,0.98393941,2.022803341,1.725054659,1.617954409,1.442841534,3.937241042,0.696320592,4.095504716,0.325511821,0.465441842,0.26061506,2.533874646,0,0,0.294223992,0
2764,1837,1739,1480,0.05334785,46594.30729,103491.0713,1760.979836,3041.398248,15,5.692423293,2.795247069,4.842312302,0.314470312,0.87535797,36.6,0.958617222,4.299368797,36.6,1.655633232,5.195040528,10,5.6875,1.84454432,45.76315789,28.13167742,38.94736842,26.70299349,1.182043055,2.016365763,0,0,0,0.07902522,0.449536953,0,0,0.23423551,0.135531205,0,0.092439454,0,0,0,0.399189812,0.785317326,0.351802275,0,0,11.34271918,2.244436626,2.788490161,1.526693286,1.459915307,0,0,3.093588169,0.707934725,0.625859902,0.614911439,1.166566037,0.6100473,0.006436194,0.983160896,0.980008661,0.842068147,3.006542973,2.589416741,0,1.438961266,7.182577514,2.699754282,4.102845358,2.146485908,0,0.61932614,2.614285714,0,0,0.27989565,0
2765,1858,1771,1511,0.046824543,45954.25534,103069.9613,1919.868831,3200.688525,15,5.652135998,2.808286215,4.995685923,0.332909089,0.885250385,39.71303583,1.033298617,4.485273277,36.6,1.722652597,5.106800088,10,5.875,1.863855771,46.60526316,28.32846762,39.76315789,27.06175609,1.252623276,1.722617635,0,0,0,0.307364677,0,0,0,0.592117684,0.331136683,0,0,2.04,0,0.94444233,0.362917088,0.44796939,0.464215507,0.626045482,0,4.629375621,0.022610297,2.859032982,2.236052833,1.16961576,1.119069734,0,3.441181817,0.945354735,0.728375305,0.885704415,0.856148058,0.402178354,0.087233714,0.523948801,1.364001679,0.659920295,2.430275177,3.80750337,1.050913216,1.759074634,4.918492879,6.539070606,1.761577738,3.259549848,0.350450505,7.455619315,0,0,0,0.291685683,0
2766,1825,1760,1495,0.035616438,47415.90377,104353.7963,1272.253587,2434.98753,15,5.637482933,2.782255304,4.999009832,0.30729883,0.857782976,34.20338591,0.697125253,3.171220453,36.6,1.334239743,3.748913326,10,5.71875,1.829749101,46.31578947,28.35870354,39.34210526,27.03825391,0.876772635,1.343049012,0.372794637,0,0,1.074601474,0,0,0,0.116000578,0,0,0.256498871,0,0,0.477822374,0.048552868,0.664479005,0.272840699,0,0,5.025715977,1.093663288,1.902717252,2.01067379,1.142839515,0,0,4.452015155,0.897754517,0.826870621,0.871966265,0.86480551,0.284622081,1.02,0.413656384,1.59171048,0.922416634,1.258504874,1.170642237,0,1.067704551,2.303987773,6.267597067,0,3.440806912,0.167597737,0.68,0,0,0,0.275897392,0
2767,1796,1737,1472,0.03285078,45894.4393,103984.5206,1334.625914,2575.432321,15,5.605903278,2.739508485,4.969054022,0.310860239,0.855417468,36.6,0.743110197,3.547895144,36.6,1.433982361,4.216789948,10,5.604166667,1.620051225,45.71052632,28.98357783,38.73684211,27.74003777,1.040742652,1.867243349,0.226666667,0,0,0.726062562,0,0,0,0,0.309090909,0,0.905872541,2.634445067,0,0.484493042,0.231292063,1.017197622,0.333746157,0.152158648,0,0.973376326,2.241527661,1.616615924,1.747785079,1.088471737,0,0,1.236396094,0.766285377,0.877179654,0.975074763,0.703536611,0.414980465,0.652098181,0.580796588,1.590046893,0.371285862,0.995069367,1.476579348,0,3.148732998,3.844161555,12.48348592,1.329709609,1.233915195,0.348110844,1.016903932,2.263238695,0,0,0.272536957,0
2768,1807,1730,1481,0.042612064,46124.13125,101628.9281,1495.445954,2672.591482,15,5.684540666,2.805156638,4.951247027,0.288244478,0.828187132,39.23176792,0.827584922,3.866144993,36.6,1.479021296,4.483752217,9,5.552083333,1.824998811,45.52631579,28.37227784,38.97368421,26.78028226,0.899824807,1.31864504,0,0,0,0.032844538,0,0,0,0.063474395,0.018516438,0,0.214090534,0.226666667,0,0,0.372676284,0.446931221,0.500775953,0,0,2.533886381,1.470156411,2.168719975,2.150557157,1.027123418,0,0,2.044791627,0.674217351,1.372391645,0.879620455,0.574958679,0.460819384,0.639361429,2.129919584,0.506373513,0.592276931,1.648840582,1.579621008,0,1.915160323,5.412762851,1.406119193,3.902326481,5.985447246,0.067981936,0.392005962,0.68,0,0,0.278548668,0
2769,1816,1715,1464,0.05561674,45295.78842,100733.1244,1787.236763,3060.783126,15,5.710765783,2.836090919,4.962432179,0.339917774,0.907620511,41.57476712,0.984161213,4.256033653,36.6,1.685453263,4.892060513,10,5.510416667,1.62656842,45.13157895,28.23880407,38.52631579,26.90992464,1.11041298,1.544376193,0.181495409,0,0,0.370521928,0,0,0,0.170985379,0.24713262,0,0,0.784615385,0,0,0.144681646,0.709136121,0.085588155,0.026183723,0,4.95960899,0.086959703,1.726950491,2.01041168,1.987562528,0,0,5.235334418,0.411122567,1.02893249,1.136311236,0.901013457,0.354672949,0.089470484,0.569454545,1.013950094,0.578985988,2.365715721,1.784120233,0,1.941737176,5.449615181,4.602335341,4.454037579,0.655994881,3.464052452,2.691726272,2.189819198,0,0,0.284713463,0
2770,1885,1815,1552,0.037135279,48055.17391,105662.0288,1135.855041,2346.576015,15,5.658938434,2.79008728,4.938412464,0.301920006,0.850550852,36.6,0.602575619,3.085904205,36.6,1.244867913,3.543768332,10,5.5625,1.754829645,47.76315789,29.07923315,40.84210526,27.71995891,0.802967225,1.123475749,0,0,0,0.140333887,0,0,0,0,0.2125,0,0.141306422,0.927272727,0,0,0.422918783,0.696514795,0.38870646,0,0,3.756581119,0.679765807,0.684215835,1.955017012,1.020246266,0.677451722,0,3.839770801,1.155427082,0.872206603,0.912246184,1.121219491,0.516166075,0.18396401,0.270156089,1.127624584,0.80227391,1.07159248,1.332043217,0,2.701459451,1.381240956,0.844184842,0.679373633,3.05515163,0,5.209795485,0.566666667,0,0,0.295027415,0
2771,1853,1781,1509,0.038855909,47873.39841,105806.4131,1391.551659,2584.399674,15,5.719049269,2.82343407,4.924788241,0.282677134,0.808894204,36.6,0.750972293,3.529471004,36.6,1.394711103,3.793168652,9,5.25,1.71391365,46.86842105,27.47551164,39.71052632,26.41063173,1.03937938,1.652060792,0,0,0,0,0,0,0,0.115792385,2.21242047,0,0.045623498,0,0,0,0.490905143,0.576058861,0.476382677,0.195129425,0,7.425383904,0.073701762,0.466272971,2.341028656,1.44485418,0.592783806,0,1.701969636,0.587702211,0.888085662,1.060843481,0.691988107,0.498227327,0,0.213801574,1.225239867,1.081874507,2.836317562,0.813347385,0,1.421843432,2.474883226,6.711959506,5.584779158,1.381533893,2.688815225,2.610040126,0,0,0,0.289558525,0
2772,1787,1730,1465,0.031897034,46504.97319,102067.4437,1209.757713,2319.815764,15,5.670605442,2.784250245,4.948587227,0.252854745,0.774854691,33.63208972,0.676976896,3.23032637,35.9826108,1.298162151,3.774665566,9,5.40625,1.668195913,45.52631579,27.52868059,38.55263158,26.24750351,0.986406771,1.808438642,0,0,0,0.262886853,0,0,0,0,0.242857143,0,0,1.7,0,0.018054374,0.286687227,0.719792944,0.139167416,0,0,11.58647415,2.924905001,1.219074625,1.870930673,1.033629728,0,0,2.536518128,0.086699093,0.902144258,0.923640718,0.691107079,0.119592063,0.784750952,0.184039347,1.331632768,0.652456957,2.259806203,1.734081268,0,1.623582204,3.50338446,0.951611915,1.667652753,1.586240732,0.154545455,3.7302965,0.905688785,0,0,0.271565505,0
2773,1844,1746,1493,0.053145336,45805.41577,101484.7913,1945.87137,3156.363697,15,5.608562353,2.746506036,4.752389488,0.303153635,0.811142541,36.6,1.055244778,4.711043261,36.6,1.711693979,5.215982806,10,5.46875,1.867781243,45.94736842,29.26642352,39.28947368,27.81509236,1.255213587,1.743841573,0.00994277,0,0.68,0,0,0,0,0.225757651,2.743685673,0,0.154545455,2.54100056,0,0.373291119,0.263660953,0.954248077,0.232343367,0.467833236,0,6.413230348,1.418883081,0.933556386,2.00640994,1.624044584,0,0,5.926147125,0.650821199,0.726440215,0.788625727,0.855814461,0.491760565,0.50274613,0.395909889,1.018449721,0.47860432,1.333236515,3.921726922,0,1.523110716,7.4067153,5.224497853,1.924339985,1.042477273,2.551275928,2.595069609,0.566666667,0.538596458,0,0.279419913,0
2774,1882,1794,1536,0.046758767,48073.09353,105601.935,1353.432826,2599.7708,15,5.660885926,2.80211221,4.990093115,0.294176779,0.842470629,36.6,0.719146029,3.472811615,36.6,1.381387248,3.933755047,10,5.390625,1.845183941,47.21052632,28.07054824,40.42105263,26.80399772,0.947454786,1.271738157,0,0,0,0.498608257,0,0,0,0.133963373,0.113128876,0,0.265702089,1.26781396,0,0,0.521615475,0.558334131,0.233481523,0.217242411,0,4.560956841,0.361332958,0.842165602,2.023866983,1.069885712,0,0,2.533630898,1.253861047,0.93810098,0.836211887,0.590485624,0.524928342,0.228401428,0.66924707,1.549991064,0.304651791,2.092360352,2.863761186,0,1.155623096,4.286277121,0.087665595,3.660554192,2.242987932,0.368149201,4.493374434,3.076923077,0,0,0.270074922,0
2775,1834,1739,1487,0.051799346,46389.36178,101316.2625,2006.393067,3259.586205,15,5.697744041,2.86014462,4.995685923,0.333189973,0.908498668,37.32058001,1.093998401,4.82299477,36.6,1.777309817,5.301969342,9,5.609375,1.731604394,45.76315789,28.18401396,39.13157895,26.82513654,1.399579303,2.323242086,0,0,0,0.532533687,0,0,0,0.297310907,0.416317041,0.565979552,0,0.755555556,0,0,0.136672227,0.575692367,0.306548199,0.086875056,0,12.85579165,0.184056106,5.93695541,1.959561189,1.783803759,0,0,3.568814787,0.857542026,0.470081874,0.8295193,0.675453819,0.485143895,0.2,0.548388926,1.041223847,0.853573273,5.641358922,1.16610203,0,1.774639041,5.207748462,4.200387636,2.413280347,1.99440768,1.296691939,3.761375324,5.2,0,0,0.266201193,0
2776,1814,1768,1516,0.025358324,45998.71719,101215.4287,1256.924149,2319.477157,15,5.544553627,2.665281111,4.950640206,0.251852629,0.759517272,36.6,0.692901956,3.413646258,36.6,1.278653339,3.895342402,10,5.5,1.747021274,46.52631579,29.82910698,39.89473684,28.2459028,0.975062683,1.265310193,0.3684962,0,0,0.11638578,0.345375514,0,0,0,0.288363217,0,0.370051455,1.766153403,0,0,0.530049096,0.623209297,0.463014283,0.17747573,0,3.507891565,2.476151966,1.566628674,1.796899028,1.198463645,0,0,2.523857312,1.436942661,1.246725763,0.743959986,0.673665856,0.438510292,0.209516438,0.266269576,1.031883029,0.559484064,1.415543756,0.830646692,0,1.086783798,2.949681784,2.00172185,1.02,1.351582625,1.464078263,6.145108858,4.7875,0,0,0.277716008,0
2777,1860,1750,1494,0.059139785,46269.58904,103039.1775,2182.86251,3387.444169,15,5.697294121,2.801874132,4.804294603,0.347517226,0.889396522,40.0170793,1.173581994,4.803201045,36.6,1.821206543,5.068330796,10,5.5625,1.866996809,46.05263158,28.22554588,39.31578947,26.71989724,1.52833188,3.09003474,0,0,0,0.018246966,0,0,0,0,0.460041867,0.603243847,0.566666667,0.68,0,0.081794944,0.472832148,0.712967658,0.185099735,0.276332887,0,18.15097317,0.425363882,1.394552113,2.137611039,1.730657997,1.133333333,0,2.582700094,0.903511441,0.948949604,1.18278865,1.069788439,0.31260452,0.31860811,0.226666667,1.529854668,2.27505235,1.781340537,1.996097889,1.646763615,1.714154633,3.737676243,3.268113469,0,2.661519129,4.221142842,12.56087533,0.92033563,0,0,0.29571372,0
2778,1801,1736,1493,0.036091061,46134.60133,100710.765,1899.214438,2685.263884,15,5.676160193,2.833202398,4.995685923,0.313061559,0.852887447,41.73328889,1.05453328,4.278475236,36.6,1.490984944,4.328073015,9,5.5625,1.93009337,45.68421053,28.54461445,39.28947368,27.27241511,1.145348007,2.52988721,0.081274687,0,0,0,0,0,0,0,0.485714286,0,0.271454153,1.541363891,0,0,0.677685043,1.191265805,0.151904037,0,0,17.13537025,2.946508508,1.550479527,2.109624882,2.289076737,0.067156539,0,2.914400135,0.86384971,0.698580227,0.575905248,0.522377529,0.822705071,0,0.224098703,0.609482446,0.087179487,3.461101658,1.995647196,0,2.221913211,3.502012299,1.290427027,1.887404719,0.367810953,0.245321393,2.955179219,0.377777778,0,0,0.277858787,0
2779,1903,1812,1556,0.047819233,47634.2217,104394.0731,1733.169511,3128.672749,15,5.59788409,2.761824025,4.98550137,0.279050632,0.806728184,36.6,0.910756443,4.097749039,36.6,1.644073962,4.933073523,10,5.796875,1.739669097,47.68421053,28.88188766,40.94736842,27.38319439,1.35625849,2.447333221,0,0,0,0,0.120175892,0,0,0,0.415838259,0,0.165100634,1.094975624,0,0,1.197447425,0.761933354,0.481061798,0,0,15.46197459,1.400225111,2.953196821,1.733354862,1.350648288,0,0,1.848299186,1.713413343,0.673841804,1.011767331,0.596039024,0.607470602,0.623227286,0.539329844,0.715823438,0.678635626,2.383034682,1.793226244,0,1.715910856,6.07279466,2.230308969,3.322366607,2.360796517,3.913598393,5.335199657,1.028086186,0.157563088,0,0.303605107,0
2780,1852,1760,1499,0.049676026,47636.77499,104351.2313,1708.868942,3051.665888,15,5.646706273,2.788225723,4.962432179,0.361508304,0.90960961,40.67591904,0.922715411,4.060817462,36.6,1.647767758,4.674382308,10,5.53125,1.787998911,46.31578947,26.4814784,39.44736842,25.21037523,1.104690516,1.772963097,0,0,0,0,0,0,0,0,0,0,0.137270826,2.425391044,0,0,0.23133705,0.628644792,0.37580211,0,0,10.48552682,1.146812479,2.56859827,2.350720715,1.014703647,0,0.425,3.926549114,1.813356211,0.940588014,1.037083619,0.932399423,0.347233122,1.359225214,0.425,1.250828287,0.206938993,3.129396247,2.607703187,0,1.763759703,4.406182439,2.956221823,2.467499909,1.755642908,0.228622398,0.559130251,0.226666667,0,0,0.290951898,0
2781,1927,1826,1555,0.052413077,48546.87235,107048.4919,1549.460891,2855.025282,15,5.658157583,2.766821518,4.926685204,0.285533943,0.829474994,36.6,0.804079341,3.666646654,36.6,1.481590702,4.501918226,10,5.729166667,1.822767851,48.05263158,29.66652142,40.92105263,28.52826999,1.144530185,1.677682484,0,0,0,0,0,0,0,0.161904762,0.693496041,0,0.001850704,1.02,0,0,0.374272302,0.631206773,0.35438889,0.481209905,0,7.311050772,1.805992605,1.556084899,1.74861366,0.970375838,0,0,2.866015186,0.964748092,1.102673523,0.705848381,0.839440728,0.092395284,0.307698393,0.543423523,1.927972972,0.422253433,3.50553477,1.635523399,0,2.203300114,4.160957359,2.582260838,3.0867235,1.164560452,0.398098614,0,7.586808443,2.875294935,0,0.27718154,0
2782,1838,1764,1524,0.040261153,46613.57394,101820.9919,1483.520266,2795.456073,15,5.729917966,2.7840858,4.982303202,0.309646994,0.831409213,36.54929538,0.807138338,3.785172714,36.6,1.520922782,4.408185346,10,5.619791667,1.688263395,46.42105263,31.91240608,40.10526316,30.10139835,1.106318489,1.515132992,0,0,0,0.16189811,0.372198564,0,0,0,0.242857143,0.590408764,0.6,1.457142857,0,0.552902695,0.476452298,0.151226176,0.324755723,0.302825769,0,8.575814203,2.233881011,1.206016018,1.807325926,1.689783415,0,0.096485667,2.012643379,0.422255906,0.42101278,0.796685227,0.857717687,1.163337629,0.276970924,0.292492339,1.346174141,0.806886956,1.773292767,2.396247021,0,2.411802806,4.725530002,2.896972723,2.373119005,3.514398588,2.303376336,1.896715411,0.68,0,0,0.264326868,0
2783,1824,1753,1491,0.038925439,46473.19384,102698.5762,1314.660128,2558.420507,15,5.649169634,2.792621385,4.935871098,0.305589549,0.84188138,36.6,0.720756649,3.588446084,36.6,1.402642822,4.161040698,10,5.421875,1.774865202,46.13157895,28.71197353,39.23684211,27.60857438,0.938394536,1.471862886,0,0,0,0.521436608,0,0,0,0.110800434,0,0,0.458686101,0.728571429,0,0,0.672376092,0.903524639,0.415279562,0,0,7.74702542,2.951023976,1.058074825,1.82126306,1.620644429,0,0,1.44736317,0.737856624,0.699544391,0.891187577,1.066404176,0.544727224,0.177570912,0.143097477,1.245200791,0.496248266,1.801268655,1.729803472,0,1.502137364,5.953915715,3.157406461,1.17831443,0.384498382,0,2.800802824,0.6375,0.377777778,0,0.265558972,0
2784,1864,1800,1547,0.034334764,47426.90971,105136.5731,1584.865908,2862.79133,15,5.785129732,2.842057606,4.817438606,0.334587972,0.873868332,36.6,0.85024995,3.990901351,36.6,1.535832259,4.472272734,9,5.666666667,1.634055963,47.36842105,29.44613374,40.71052632,27.74594128,1.051315091,1.540339642,0,0,0,1.337198008,0,0,0,0,0,0,0.317471266,0.478985431,0,0,0.066768897,1.407760623,0.820073002,0.007667004,0,3.516607682,2.017364535,0.70529562,1.881727778,1.557032317,0,0,1.081292137,1.117461187,1.484488401,1.061929262,1.032895804,0.257140558,0.951833446,0.914740149,1.386862507,0.28078353,2.133955562,1.256204391,0,1.459599299,5.882454797,0.69371503,8.213483371,2.063627913,1.978742825,0.17149933,3.6,0.377777778,0,0.292946545,0
2785,1830,1767,1514,0.03442623,47201.39504,103600.3875,1349.48105,2361.704214,15,5.573054229,2.694625124,4.904606865,0.28548206,0.820544003,36.6,0.737421339,3.405646298,36.6,1.290548751,3.803274317,10,5.572916667,1.883286089,46.5,29.24645728,39.84210526,27.86388562,0.877722088,1.204774326,0,0,0.323429229,0.438595565,0,0,0,0.242857143,0.178947368,0,0.081175915,0,0.668880833,0,0.174149528,0.879641014,0.466969359,0,0,6.297015837,1.389486792,3.011541883,1.559453125,1.79153859,0,0,2.297882499,0.369674616,0.846422969,0.725250828,0.980323803,0.974698901,0.83607117,0.476287802,1.093252306,0.757363876,1.246287132,2.199463068,0,1.712518641,3.269877855,1.131149561,3.98331277,0.615699631,0.069984193,1.134563128,0.784615385,0,0,0.284438243,0
2786,1779,1706,1457,0.041034289,45246.95998,99068.34375,1464.993324,2556.771376,15,5.535865273,2.713882269,4.999942633,0.331121568,0.901787949,36.6,0.823492594,3.863923939,36.6,1.437195827,4.363818756,9,5.619791667,1.880886304,44.89473684,27.99322237,38.34210526,26.20493758,1.145210138,2.269160936,0.451494302,0,0.412455838,0.292950782,0.053404163,0,0,0.425315765,0,0,0.534858131,2.00471937,0,0.815191874,0.486305492,0.846287772,0.38841201,0.209844117,0,14.87610262,0.124748341,1.93487211,1.535799001,1.005616491,0,0,3.563719291,0.334728057,0.447061416,1.071803455,1.658111286,0.613718126,0.676970924,0.304915094,0.838548884,0.598672652,3.544270663,1.765584924,0,1.004816985,5.169222704,0.727637726,3.322366607,2.534350827,0.303880351,0.953205285,0,0.283333333,0,0.269824967,0
