episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
1834,1874,1753,1447,0.064567769,51918.61583,112173.3131,0,4303.151108,15,5.134905149,2.286146928,4.999359904,2.108973033,1.776935522,0,0,0,36.6,2.296238585,4.937842,9,5.083333333,1.849361752,46.13157895,16.52298408,38.07894737,16.73851779,1.297029525,1.677206713,0,0,0,0.019702782,0,0,0,2.039918481,0.843686661,0.191832637,0.274196711,3.479445378,0,0,1.040158883,0.544369243,1.540933313,0.536428755,0,8.063861756,0.559502149,1.562419737,3.987802065,2.804508192,0,0,1.4969062,0.475195675,2.674820015,2.542608906,1.20634706,1.123587163,0.356495307,0.388305216,1.869650484,0.850280548,2.127336064,1.764474706,0.802589514,2.522987786,6.432419046,1.438344319,2.001183303,4.569316737,0.323812276,1.09901968,0,0,0,2.279083095,544.424051
1835,1836,1734,1428,0.055555556,51603.69779,111146.2425,0,4489.333131,15,5.112788205,2.281527933,4.99810971,2.092970091,1.743901098,0,0,0,36.6,2.445170551,5.186597218,9,4.770833333,1.626468354,45.63157895,15.4586393,37.57894737,15.25852924,1.364491835,1.925852648,0.111105702,0,0,0.188074389,0,0,0,0,1.831792993,0,0.873469704,0,0,0,1.668813593,1.313883234,1.445075999,0.424930881,0,5.24112776,0.396120715,0.700944726,4.323234256,3.212133832,0,0.336604403,3.844989475,0.288653995,1.569020913,2.40739699,1.524579811,1.505762022,0,0.172609251,2.137554611,2.602029547,0.876316541,2.54739091,0,3.598943479,4.052764687,4.665054956,0.566666667,2.195955811,0.130769231,10.10632882,0,0,0,2.835282422,542.7511721
1836,1891,1768,1459,0.06504495,53020.68949,113078.0812,0,4089.759196,15,4.999328233,2.098702453,4.998491143,2.068744996,1.763934938,0,0,0,36.6,2.162749442,4.850604745,10,4.59375,1.702192979,46.52631579,16.29778293,38.39473684,16.38121433,1.415253588,2.010159163,0.232116855,0,0,0.511177655,0.583715954,0,0,0,0.078386621,0,0.648511313,0.00831251,0,0,1.059981748,1.115337221,0.664194055,1.250396101,0,12.04092796,1.440177198,1.383228907,4.452069393,1.935855939,0.906133698,0.468408696,5.421201685,0.231612983,1.088872221,2.037231325,1.033856675,0.897341498,3.080545736,0.873773843,1.856699011,1.045963792,2.068331256,2.017923682,1.06565104,2.491561242,2.978969407,1.590336735,0.283333333,4.437517835,0,3.469683472,2.598087206,0,0,2.325066462,541.5281984
1837,1929,1785,1476,0.074650078,52262.81682,113761.1531,0,4915.709712,15,5.203611224,2.371609228,4.999815513,2.07306387,1.748332208,0,0,0,36.6,2.548320224,5.535620355,9,4.927083333,1.94317605,46.97368421,15.84710972,38.84210526,15.7839464,1.523121185,1.771433588,0,0,0,0.099406162,0,0,0,0,0.249897125,0.364740018,1.028305065,1.7,0,0,1.001880964,1.33372132,2.360733385,0,0,3.212869288,1.072432977,3.320048886,4.754045503,2.646877969,0,0,2.044654147,1.671983945,1.457829241,3.538537415,1.204860371,0.672275429,2.063482569,1.387894427,2.218230153,0.613775395,1.555937559,1.516095871,0,2.116911536,4.809405054,6.891792623,2.402151461,2.001794863,2.071818185,2.981820739,8.061393445,0.205334953,0,2.679096972,543.8845925
1838,1840,1735,1423,0.057065217,50546.08297,111665.0419,0,3581.958657,15,4.992512853,2.076461853,4.998207765,2.039770982,1.728322792,0,0,0,36.6,1.946716661,4.586702343,10,4.880208333,1.744402942,45.65789474,17.48725298,37.44736842,17.35192598,1.266415081,1.628329527,0,0,0,1.068070238,0.326869192,0,0,0,0,0.849241825,0.255003562,0,0,0.503970505,0.745765404,0.991396778,0.767012877,0.784138599,0,7.289012341,1.279959535,1.083046219,3.898396972,1.942846923,0,0,4.911137185,1.840183484,1.570979557,1.720896011,1.456303637,1.074949393,0.82970582,0.289041513,1.392877906,0.327445873,0.991101773,1.787535015,3.373321342,2.363330533,4.953621789,1.152032947,0.2125,2.099998076,1.537120224,5.96052594,0.425,0,0,2.140355825,543.5113943
1839,1782,1687,1380,0.053310887,50897.5233,109191.2775,0,3981.71962,15,5.095192019,2.244374091,4.999677543,2.138658404,1.756233614,0,0,0,36.6,2.234410561,4.818041138,9,4.572916667,1.780945393,44.39473684,14.86702369,36.31578947,15.03698119,1.335368193,1.594594055,0.150140349,0,0,0.260880805,0,0,0,0,0.242857143,0.747189003,0.336257054,2.914936652,0,0.353320265,1.770141667,1.525575372,1.256086839,0,0,4.815008284,0.357898383,1.17177953,3.975816535,2.574705408,0,0,4.305425187,1.750483136,1.791822675,2.427401043,1.815714057,0.426776245,0.787064914,0.082423304,2.475968955,0.60616313,3.183891768,1.189162884,0,2.410130507,4.143265882,3.340737809,3.833499931,0.27467706,1.469173031,0,6.666666667,0,0,2.499006302,543.6424087
1840,1834,1723,1420,0.060523446,51559.84677,110361.93,0,3914.155554,14.99408872,5.057731343,2.179592319,4.997383177,2.077853014,1.786364999,0,0,0,36.6,2.134217859,4.637045933,9,4.65625,1.827612998,45.34210526,15.44647178,37.36842105,15.40577652,1.137599354,1.268432743,0,0,0,0.888191749,1.003420487,0,0,0.156276067,0.217534028,1.178296895,0.136,0.544601733,0,0.626336496,1.080522483,1.540785953,0.529378051,0.484568907,0,3.600091665,2.566591987,0.587032938,3.973322999,2.721203836,1.133333333,0,2.165944159,2.838913598,2.14284064,2.508895601,1.48191888,0.922544784,0.508028108,0.680101651,1.801843178,1.002558423,2.48359532,1.887203366,0,1.674247514,6.118484164,1.210781354,2.555666621,0.188824385,0.402486991,0,0.2,0,0,2.39693615,543.0795085
1841,1780,1689,1379,0.051123596,51202.38677,109812.705,0,4014.956139,15,4.881796858,1.917295681,4.995685923,2.063831579,1.764924998,0,0,0,36.6,2.255593337,5.139872391,10,4.677083333,1.914825882,44.44736842,16.49513065,36.28947368,16.56074607,1.773704628,2.742716936,0.323775439,0,0,0.013032486,0.513178701,0,0,0,0.242884414,0.344805036,0.573287814,5.151817858,0,0,1.191233365,1.480337472,1.68895229,0,0,15.02241053,0.95447958,1.838873038,3.542077814,3.367813994,1.082137003,0,6.169208962,2.171856685,1.1156124,2.231322338,1.393586397,0.75980404,0.247561116,0.466953141,1.399478463,0.895066976,1.409399925,1.451089034,0,1.723310925,3.395628082,2.893010274,3.839535671,1.446280593,0.188888889,8.987063585,7.395772445,0,0,2.181146393,540.5864005
1842,1856,1743,1435,0.060883621,51479.65671,111872.0681,0,4174.417644,15,5.021963937,2.109259223,4.995685923,2.034899236,1.735704817,0,0,0,36.6,2.249147438,4.831625489,10,4.541666667,1.853581368,45.86842105,15.77167857,37.76315789,15.74874132,1.310106953,1.509800701,0,0,0,0.47604972,0,0,0,0,0.123784951,0,0.067161425,0.896203049,0,1.131176962,0.234091195,0.727593652,2.065286217,0.091970544,0,3.828398431,1.035436279,3.441036629,3.893208744,3.772344089,0,0,3.985845409,0.520251266,2.442899196,2.332521694,0.93611098,0.662448934,0.100052772,2.391807068,1.949069182,1.041463447,2.075054871,1.179116134,6.063420334,3.626907173,3.332643832,0.789762214,0.34,2.699149774,2.068686222,3.614453062,0,0,0.259835251,2.425053927,539.2181692
1843,1804,1697,1389,0.059312639,51008.50497,110029.2581,0,3538.154957,15,4.9394331,2.044059829,4.997383177,2.117279292,1.768127402,0,0,0,36.6,1.961283236,4.516222467,9,4.567708333,1.902738968,44.65789474,15.33704891,36.55263158,15.36862383,1.172825085,1.572672876,0,0,0,0.067942015,0,0,0,0,0.763060514,0.059133299,0.154545455,1.18100056,0,1.449676239,0.249138806,0.964568254,1.55289916,0,0,8.650908853,0.76248048,0.757434383,3.702788034,2.789855822,0,0,2.901268404,0.550375527,2.055284241,1.674320437,1.778359288,1.415374255,0,0.544953374,1.396993606,0.978654997,1.56787235,1.656273122,0,1.530289783,4.729380073,2.72950963,1.02,0.497081176,1.20527991,2.531727098,3.6,0,0,1.902408838,542.4074267
1844,1764,1682,1375,0.046485261,50926.97325,109086.3731,0,3735.986022,14.9921939,4.981862892,2.04478118,4.998042896,2.095810527,1.750227017,0,0,0,36.6,2.117905908,4.438513311,8,4.557291667,1.663595804,44.26315789,14.82828771,36.18421053,14.97867829,1.41252446,2.425995264,0,0,0.068410337,0.442123849,0,0,0,0.099786413,0.825984069,0,0.151342597,4.27516448,0,0.922020319,0.8649441,1.3017035,1.129609642,0.243644387,0,15.9668986,0.14748288,2.847718824,4.094534577,3.59638505,0,0,2.483982489,0.735586219,1.029387876,1.992456733,1.143173782,1.252356641,1.517248736,0,2.3062844,0.699733096,1.226921368,2.974178396,0,2.575178983,2.268705294,1.026105481,4.152958259,0.7475158,2.105292228,0.781005829,0.784615385,0,0.43325794,2.477160457,539.8085742
1845,1816,1704,1396,0.061674009,51469.55458,110173.7794,0,3862.185016,15,5.043933014,2.172347567,4.997051531,2.061911764,1.763118398,0,0,0,36.6,2.126753864,4.685905556,10,4.963541667,1.937493,44.84210526,15.34262435,36.73684211,15.58623585,1.37575031,2.034091047,0,0,0.671882579,0.32474477,0.051603878,0,0,0.18187325,0,0,0.489650096,0.73812535,0,0.485714286,0.5321183,1.394440927,1.17833453,0.55725096,0,12.80376107,0.631392184,1.238702537,3.633573279,3.564291768,0,0,4.146134326,3.643478438,2.371043716,2.371176685,1.034186108,1.161297418,0.974439132,1.920240916,2.259115302,1.03022158,2.090477551,1.535095491,0,2.617922171,3.197243001,3.457173127,1.788345439,0.873649513,0.135106059,1.792804179,0.535155247,0,0,2.023424065,542.6494691
1846,1752,1642,1345,0.062785388,48987.24276,106298.1019,0,4207.139996,15,5.12652812,2.361800278,4.995685923,2.133608178,1.76902623,0,0,0,36.6,2.401335614,5.210667407,10,4.916666667,1.87453698,43.21052632,16.20129607,35.39473684,16.07145144,1.606828709,2.946250192,0,0,0,0.671299373,1.417344226,0,0,0,0.17,0,0.898792768,0.558647805,0,0,0.496820827,0.561124302,1.91832717,0.161904762,0,19.86292262,0.937624501,2.501897893,4.007097743,2.213462292,0,0,2.58790467,2.195463676,1.678219504,2.727508822,0.514555842,0.490270383,0.815585516,1.592754619,1.628501141,0.86572918,2.977192108,2.291679162,0,2.579083014,4.547872283,3.072124371,1.250739565,2.108700452,0,4.178910691,4.254545455,0,0,1.987599957,541.5000896
1847,1828,1724,1414,0.056892779,51347.47562,111518.43,0,4021.240572,15,5.04434814,2.155296867,4.995685923,2.117456738,1.767436694,0,0,0,36.6,2.199803377,4.802505708,9,4.770833333,1.791060944,45.36842105,15.7787683,37.21052632,15.63592001,1.270390886,1.368678045,0,0,0,0.265685839,0,0,0,0,0.406120592,0.896017501,1.103959748,1.214651867,0,0.397799922,0.966199534,2.164799033,1.139371337,0,0,5.249650744,0,1.52262914,3.481959273,2.507493513,0,0,2.264803565,2.162931381,2.415027428,2.66950492,1.182797993,0.75281385,1.041327598,0.161793546,3.138259834,0.716091589,1.111870476,1.831033122,0,2.857176491,4.702361731,4.172511053,1.331693178,2.82801458,3.002838256,0.535577091,2.054387699,0,0,2.035478505,540.9962419
1848,1764,1676,1371,0.049886621,49811.17348,108630.165,0,3482.36765,15,5.036975031,2.16812017,4.999605568,2.043136758,1.735507892,0,0,0,36.6,1.974131321,4.37259838,9,4.661458333,1.67859501,44.10526316,15.21735414,36.07894737,15.34409123,1.070848232,1.325289296,0,0,0,0,0,0,0,0,0.2125,0,0.961851706,0,0,3.100083201,1.565825381,1.421182809,0.66251414,0.505722705,0,2.942028437,0.777686035,0.749767703,4.127217155,2.459480937,0,0,0.96925398,1.275565844,1.061133684,3.122040735,1.23024297,0.253463854,0,1.303503334,0.856904265,0.314553044,2.064512691,1.72193946,0,2.177663546,3.077734468,2.674987721,0.784215351,1.299896964,1.256746329,6.521344899,1.02,0,0,2.06256194,544.1656337
1849,1807,1697,1391,0.060874377,49836.42385,109552.4494,0,4379.184386,15,5.150511073,2.263415645,4.997940729,2.059972918,1.752944651,0,0,0,36.6,2.423455665,4.906058828,10,5.026041667,2.029559927,44.65789474,16.10210237,36.60526316,16.14985656,1.294923587,1.666010584,0,0,0,0.980462342,0.891992634,0,0,0,0.315205245,0,0,0.425,0,0,1.571667266,1.412360289,1.25482309,0.282198214,0,7.035459488,0.078091434,0.82289558,4.581471497,3.130430769,0,0,3.931924356,0.285248586,1.22551281,3.020502858,1.599999869,0.831109544,2.909768708,0.167482309,2.293939674,1.477591657,2.086070775,1.876466692,0,3.205141081,4.239455798,3.081777151,1.937483839,0.44484927,0,5.836863765,0.218009174,0,0,2.51047117,541.1879897
1850,1878,1751,1442,0.067625133,52539.83391,112509.3544,0,4416.212046,15,5.159091803,2.32586732,4.997900192,2.105948453,1.772552046,0,0,0,36.6,2.35155061,5.24714434,10,4.880208333,1.848767596,46.07894737,15.30115506,37.94736842,15.42715884,1.42062291,2.150755369,0,0,0,0.560936618,0.620378448,0,0,0.249761457,0.042597599,0,0.161904762,0,0,0,1.117640069,1.113049743,1.428153391,0.549083161,0,12.28516674,0.557059149,1.681919922,3.781714162,3.110795476,0,0,4.597845524,0.760453094,2.919938066,2.115686195,1.061688714,0.740477475,0.867832075,1.856011516,1.925402575,0.701099687,1.758508671,1.90480389,0,2.751325384,5.510125107,5.225330606,0.784615385,4.793177287,0.871957229,0.783591159,0.420492256,0,0,2.763342355,538.3881432
1851,1816,1733,1427,0.045704846,52108.43771,111098.0344,0,3781.556824,15,5.022172445,2.142359619,4.99969204,2.061621296,1.765200248,0,0,0,36.6,2.082355079,4.424614461,8,4.53125,1.613440456,45.60526316,15.43839962,37.55263158,15.50160835,1.219261948,1.251066334,0,0,0,0.610924313,0,0,0,0.169847127,0.067266811,0,0.915773997,2.788936633,0,1.453713171,0.913825742,1.056938184,1.461058972,0.637694083,0,4.817970215,0.698176612,1.729706029,3.803370978,2.816460048,0,0,2.764143666,1.993531242,1.055342866,2.155447349,1.207295291,1.071031405,0.532571769,2.485320528,1.435735097,0.950590492,2.533327146,2.006930686,0,2.369634444,4.064751147,2.966178425,2.925360511,1.44594288,1.839037576,0,0,0,0,2.075463277,539.5566746
1852,1835,1725,1421,0.059945504,51245.90883,110765.1094,0,3912.891272,15,5.044469122,2.161663016,4.997413202,2.126021655,1.768934746,0,0,0,36.6,2.132365816,4.548982441,10,4.723958333,1.857375208,45.39473684,15.27388462,37.39473684,15.08142719,1.328163134,1.802022035,0,0,0,0.19034035,0,0,0,0.048300838,0,0,0.724088911,1.193140732,0,2.172079927,0.934819194,1.549147038,0.742497502,0.144011132,0.831730434,9.312793105,1.310236356,0.865440894,3.872286227,3.335398889,0,0,4.273215903,1.23070704,1.467024767,2.110348862,2.195121882,1.634456213,0,1.709974618,2.0547773,1.956660808,1.495051113,2.502488971,0,2.289039602,2.555547782,7.108222196,0.995728614,1.408979419,0.488559154,0,0.377777778,0,0,2.32638102,539.9568386
1853,1816,1732,1427,0.046255507,50942.20809,111031.4944,0,3901.212119,15,5.003446647,2.118513637,4.999671393,2.13065577,1.759682691,0,0,0,36.6,2.148244559,4.423912398,10,4.822916667,1.825712142,45.57894737,15.19804624,37.55263158,15.29137591,1.268169222,1.403123968,0,0,0,0.502516894,0,0,0,0,0.239821932,0.487288955,0.413559596,1.275,0,1.698672786,0.868693681,0.91724643,1.140742011,0.828692071,0,4.70015361,1.369785144,0.821466983,3.997950892,2.813695917,0,0.212445184,3.500318857,0.838232095,1.384902118,2.917937964,2.10266644,0.530579612,0.718070954,0.812708297,2.511632033,0.741088717,0.783293593,1.594192197,0,2.452557251,3.731560679,5.694941864,2.223537004,2.07164374,0.263272171,4.034184144,0.784615385,0.160624701,0,2.20494486,535.710581
1854,1783,1677,1370,0.059450365,50299.23005,108746.73,0,3564.810727,15,4.899793296,2.014754722,4.997579187,2.116953989,1.747052024,0,0,0,36.6,1.999332993,4.309936882,9,4.515625,1.805594785,44.13157895,14.89820027,36.05263158,14.51849523,1.339203897,2.530269986,0.477439872,0,0,0,0,0,0,0,0.098466471,0,0.881377937,5.425072073,0,0.615040649,0.820257615,1.488573033,0.968758189,0,0,16.90748279,0.117650119,0.656909373,4.214487408,2.643794148,0,0,2.342257732,1.999518215,1.42828897,2.35547913,1.377373927,0.619832381,1.221980482,2.93057294,1.739392777,0.914529255,1.007645064,1.299026935,0,1.936525203,2.642916965,1.606563668,1.230189451,0.595619189,1.429582378,1.628386613,0,0,0,1.95514924,542.2988954
1855,1891,1793,1483,0.051824432,53993.63686,114136.3988,0,3994.467576,15,5.1494517,2.263670347,4.998327744,2.113496713,1.763123814,0,0,0,36.6,2.112357259,4.405830779,10,5.067708333,1.887623881,47.18421053,16.06869343,39.02631579,15.99751106,1.271376452,1.485728232,0,0,0,0.212569349,0.278143856,0,0,0.237368348,0.387404345,0,1.044177912,5.193600419,0,0,0.946335916,1.176582292,0.964972152,0,0,4.3742227,1.734753337,1.067811752,4.010521407,2.474288954,0.200525077,0,1.850071335,0.685741307,1.441986374,2.886926264,1.01017851,1.196227241,0.687079728,0.132590161,1.741956427,0.918746404,1.672473914,2.149648351,1.049621818,1.948044233,2.805344218,6.689581143,3.359512975,2.9937822,0.061022433,1.013633311,1.7,0,0,2.490365382,539.4182878
1856,1907,1759,1451,0.07760881,52184.61421,112974.7519,0,4698.962733,15,5.12048662,2.249935337,4.99986356,2.098090681,1.747699895,0,0,0,36.6,2.464060164,5.445833822,10,5.171875,1.847475932,46.28947368,15.811235,38.18421053,15.75111569,1.762132374,2.514714279,0,0,0,0.662406145,0,0,0,0,0.561761978,0,0.795215893,0.971721493,0,0.823066697,1.209521281,0.975249633,1.510759898,0.146191846,0,10.96198575,0.439460627,2.076565641,4.283774938,3.052090666,0,0,4.599446308,1.741887465,1.739656306,2.23416673,0.980370868,1.356427869,0.667071185,0.18934748,1.930937356,0.387711823,3.935386939,1.79501717,5.9099957,1.972715727,4.762652727,11.99664584,3.979228967,0.924443853,0.332977309,2.538626212,3.9,0,0,2.284409807,540.7253917
1857,1837,1714,1406,0.066956995,51821.33105,110456.3381,0,4468.632534,15,5.097282266,2.283345386,4.994291671,2.11547727,1.748250299,0,0,0,36.6,2.432570786,5.388110789,9,4.916666667,1.940074454,45.10526316,16.84416106,37,16.63857281,1.432873658,2.403522636,0.627562677,0,0,0,0,0,0,0,0.536842105,0,0.334055685,0.476526517,0,0.163760008,0.61957482,1.452620747,1.109583234,0.497664881,0,11.08476185,1.272893989,0.668604642,4.269844635,3.165689568,0,0,2.147303396,2.206017169,1.239611909,2.532202043,1.514855318,1.016748436,0,0.369752363,2.215141459,0.656839658,2.729740788,2.113236151,0,2.913608376,5.940947227,2.766080338,0.34,1.049807085,0.319951597,11.59692929,0.262051299,0,0,2.497653585,537.4440962
1858,1842,1748,1440,0.051031488,52670.83457,112595.0569,0,3462.685908,15,5.010032757,2.101234631,4.99851015,2.088532673,1.751680793,0,0,0,36.6,1.879851199,4.026291308,9,4.671875,1.627127013,46,15.23327383,37.89473684,15.4303008,1.220534241,2.183075862,0.238285808,0,0,0.985512985,0.605853455,0,0,0,0.094926273,0,0.345267558,0,0,1.074301165,0.621427539,0.681579936,1.258893155,0.394986978,0,14.18614054,0.461029299,0.861987714,3.519473608,2.537714016,0,0,2.685609309,1.374446988,1.544860767,1.963371368,1.340325725,0.159007777,0.368888705,0.154545455,2.836688643,0.292166993,1.665969398,2.324978929,0,3.503535192,1.435940011,3.835343592,3.559678507,0.719644483,2.083528319,0,0.090267616,0,0,2.170031577,539.6109943
1859,1838,1729,1422,0.059303591,51343.77196,111773.0419,0,3903.027138,15,5.117004658,2.253722216,4.99934579,2.059573824,1.729451583,0,0,0,36.6,2.123518573,4.674076113,9,4.817708333,1.896570083,45.5,15.73924027,37.42105263,15.71561674,1.17134193,1.500063779,0.083175691,0,0,0.158366849,0.283333333,0,0,0,0.826320613,0.704538077,0.434817483,1.229025171,0,0.615801403,0.882990559,1.529821626,0.835869444,0,0,7.786129717,0.225457128,1.234875842,3.888599015,2.58627765,0,0,3.551288683,1.350864606,1.498721368,2.28545103,1.073341839,1.080959815,1.090471447,0.899606125,2.413128911,0.722589265,2.225637739,1.864092557,0,2.655390028,5.308886737,0.477419667,0.465656405,2.239050665,2.062659781,0.456639016,0.368499267,0,0,2.313957913,535.7769876
1860,1895,1788,1479,0.05646438,52265.50898,113992.2825,0,4700.228469,15,5.087685303,2.197979564,4.999124316,2.111353506,1.765489523,0,0,0,36.6,2.480331646,5.1584559,10,4.927083333,2.037383901,47.05263158,15.83292268,38.92105263,15.64470918,1.492641717,1.985587773,0,0,0,0.896736651,0,0,0,0,0.6,0,0.706314346,0.425,0,0,0.335380972,1.364631787,1.850995863,0,0,4.859587493,0.367707546,1.017288644,3.611526015,1.936177876,0,0,1.910349365,0.486870015,2.60590031,2.8585967,2.374235765,0.762961693,0.101743817,1.783140986,3.050047545,1.002717754,2.612835201,2.778794649,3.434878603,2.631918835,6.653367991,8.780045117,1.520189739,0.840760471,1.004741554,7.488286554,0.485714286,0,0,2.238172703,536.765605
1861,1822,1702,1398,0.06586169,51563.05146,109769.1319,0,3718.517888,15,5.06257683,2.218445098,4.995685923,2.068347725,1.758815365,0,0,0,36.6,2.04089895,4.496426456,10,4.776041667,1.850351588,44.78947368,16.13293117,36.78947368,16.15086423,1.336559526,2.014201475,0,0,1.669585578,0,0.442527748,0,0,0.301173575,0.343383602,0.021757786,0.306560589,1.229025171,0,0.961374783,0.46319571,1.062904711,1.39664875,0.604747543,0,10.83312875,1.26623888,1.217015526,3.98130499,2.50212493,0,2.259788563,2.349014397,0.851796629,0.999350373,2.484772557,0.582610392,1.20650259,0.242857143,0.444088005,1.559089239,0.698071566,2.11426514,1.450224211,0,2.378329235,2.485518767,9.046142775,0,1.776478112,0.392248625,0.018942636,2.5,1.048627195,0,2.052594645,540.5590262
1862,1719,1619,1314,0.058173357,49055.34149,105804.78,0,3347.031847,15,4.922037989,2.015306911,4.996487437,2.133694217,1.76765194,0,0,0,36.6,1.947080772,4.487327592,10,4.682291667,1.830897707,42.60526316,14.83867542,34.57894737,14.96774001,1.28556923,2.06057992,0,0,0,0,0.048907979,0,0,0.181031497,0.15879342,0.04830645,0.819987233,0.485714286,0,0,1.055352556,2.23229893,1.121546876,0.024405905,0,13.15872275,0.902998243,1.787153957,2.98709146,2.275438033,0,0,3.436312318,1.354929136,1.851120269,2.392181074,1.491977467,0.775234994,0,0,1.640927973,0.957030407,1.121931372,1.824494689,0,0.763524158,2.557763401,3.725256591,0.927272727,4.052253104,1.51219693,1.987402746,3.333333333,0,0,1.786469788,536.4169509
1863,1852,1750,1441,0.055075594,51934.25377,112389.3075,0,3937.664438,15,5.090253909,2.171145731,4.995685923,2.140291028,1.775163799,0,0,0,36.6,2.126168703,4.601334672,9,5.036458333,1.904961712,46.05263158,16.00649107,37.92105263,16.05481003,1.152322674,1.701341491,0,0,0,0.518873482,0,0,0,0.108538293,0.223828489,0,0.444604255,3.042001121,0,0.432193882,0.835138995,0.559014481,0.975939281,0.390972159,0,9.338865706,0.812213852,0.603569457,4.011675634,2.616064407,0,0,0.480041745,0.708197058,1.731450219,3.183849244,2.008870411,0.834813068,2.515344334,0.287985694,1.27002876,1.820776486,2.643820772,2.309563435,0,2.828503897,5.524190283,0.921739065,0.6375,1.158941359,0,0.456035392,0.228666326,0,0,2.14412627,536.4472246
1864,1861,1764,1456,0.052122515,51368.6632,112814.1356,0,4195.098318,15,5.053106847,2.17467954,4.998906942,2.165901,1.778316517,0,0,0,36.6,2.254217258,4.878929871,10,4.979166667,1.825622991,46.42105263,15.33937414,38.31578947,15.26107064,1.198333758,1.70907276,0,0,0,0.505034965,0.259172074,0,0,2.334403346,0,0.820338468,0.055635466,1.66578661,0,0,0.356833286,0.64917116,1.862485433,0.972299944,0,1.335795185,0.160066694,0.855720832,4.185534826,2.499225513,0,0,3.756163728,0.614771016,1.631595159,2.71336874,1.609396944,0.868204564,0,1.06526868,2.42754913,1.081301306,1.83623466,2.088743484,0,2.328249388,5.187282701,9.564107662,0,2.21215309,0,0.453333333,0.283333333,0.479793442,0,1.998568045,533.43999
1865,1792,1673,1368,0.06640625,50386.43416,108248.7712,0,3918.557043,15,5.077694344,2.237025075,4.997175131,2.048574336,1.761322971,0,0,0,36.6,2.186694779,4.894343968,10,4.921875,1.870589431,44.02631579,15.72876487,36,15.77306165,1.318037436,1.766026523,0,0,0,0,0,0,0,0.0888355,0.310078211,0,0.423540548,2.283442987,0,0,0.989827853,1.26441341,0.933990782,0.295310675,0,3.333759177,0.614142715,0.963236181,3.822504331,2.606124205,0,0,1.434926225,1.743613304,2.286268894,2.526710768,1.039258667,0.325922305,0,0,2.397941214,0.254398556,2.836650613,2.762882184,0,2.544980799,4.449259819,5.469982955,4.288870094,2.693059163,0.885133011,0.168095965,8.546673257,0,0,2.050577955,535.8157331
1866,1848,1727,1420,0.06547619,51873.44643,110960.3119,0,4389.8956,15,5.121865313,2.248981251,4.995685923,2.138042132,1.773392122,0,0,0,36.6,2.375484632,5.024430003,10,4.880208333,1.800238398,45.44736842,16.12075708,37.36842105,16.35047247,1.280468636,1.426029767,0,0,0.690820998,0.372342369,0,0,0,0,0.6,0.181018848,0.697024913,0.566666667,0,2.790470454,0.179662256,0.823787062,1.396875441,0.676310849,0,4.456201615,0.893484053,2.1461562,4.353036559,3.307107421,0,1.153224386,2.628842671,1.916141767,2.045960942,2.668146091,1.065615531,0.860921352,0.2125,0.770736935,2.470330152,0.627632789,1.160584791,3.781568456,1.114127192,3.562923704,4.723067206,0.940692018,4.990879684,1.421826538,0.008563708,0.418139693,0,0.069571873,0,2.904091883,536.345123
1867,1836,1737,1430,0.053921569,50417.29949,111179.6494,0,3801.790643,15,5.076084864,2.210054905,4.998174017,2.178842907,1.745249722,0,0,0,36.6,2.070692071,4.480899415,10,4.953125,2.000752625,45.71052632,16.07041724,37.63157895,15.9776506,1.182419881,1.413888946,0,0,0,0.435685118,0,0,0,0.272934191,1.539599281,0.590542313,0.2125,0.87987766,0,1.393662247,1.194691536,1.974055661,1.473503865,0.583425558,0,6.43309631,0.556736761,1.220283383,3.923651986,2.954336784,0,0,5.385130284,1.640348262,1.083671384,2.19648198,0.856890937,0.69940905,0.2125,1.085217107,1.526653629,0.969855073,1.710406653,2.048628087,0,2.244731438,4.114922747,2.98697789,0.958692319,1.700114158,0.519879006,0.116624357,0.242857143,0,0,2.01313073,539.6355796
